Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2019-07-11,,BFT:Collection by MIRPUR BRTA Booth on 11-07-2019,,nan,0.0,6878.0,239685245.26
2019-07-14,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_10-07-2019""",,nan,0.0,4315.0,239689560.26
2019-07-14,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_10-07-2019""",,nan,0.0,5077735.0,244767295.26
2019-07-14,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-07-2019""",,nan,0.0,9054000.0,253821295.26
2019-07-14,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-07-2019""",,nan,0.0,15699000.0,269520295.26
2019-07-14,,BFT:Collection by MIRPUR BRTA Booth on 14-07-2019,,nan,0.0,9058.0,269529353.26
2019-07-15,,"BFT:""Trf of BRTA-Pervious Year VAT, Collection",,nan,0.0,2188.0,269531541.26
2019-07-15,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_11-07-2019""",,nan,0.0,4607267.0,274138808.26
2019-07-15,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-07-2019""",,nan,0.0,5789500.0,279928308.26
2019-07-15,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-07-2019""",,nan,0.0,14167000.0,294095308.26
2019-07-15,,BFT:Collection by MIRPUR BRTA Booth on 15-07-2019,,nan,0.0,6132.0,294101440.26
2019-07-16,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_14-07-2019""",,nan,0.0,99.0,294101539.26
2019-07-16,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_14-07-2019""",,nan,0.0,5692621.0,299794160.26
2019-07-16,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-07-2019""",,nan,0.0,8224500.0,308018660.26
2019-07-16,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-07-2019""",,nan,0.0,17575000.0,325593660.26
2019-07-16,,BFT:Collection by MIRPUR BRTA Booth on 16-07-2019,,nan,0.0,4819.0,325598479.26
2019-07-17,,"BFT:""Trf of BRTA-Pervious Year VAT,CollectionDate_15-07-2019""",,nan,0.0,565.0,325599044.26
2019-07-17,,"BFT:""Trf of BRTA-Current Year VAT,CollectionDate_15-07-2019""",,nan,0.0,6230397.0,331829441.26
2019-07-17,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),CollectionDate_15-07-2019""",,nan,0.0,11026000.0,342855441.26
2019-07-17,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),CollectionDate_15-07-2019""",,nan,0.0,17616000.0,360471441.26
2019-07-17,,BFT:Collection by MIRPUR BRTA Booth on 17-07-2019,,nan,0.0,6090.0,360477531.26
2019-07-18,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_16-07-2019""",,nan,0.0,2035.0,360479566.26
2019-07-18,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_16-07-2019""",,nan,0.0,5770410.0,366249976.26
2019-07-18,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-07-2019""",,nan,0.0,9547000.0,375796976.26
2019-07-18,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-07-2019""",,nan,0.0,16948000.0,392744976.26
2019-07-18,,BFT:Collection by MIRPUR BRTA Booth on 18-07-2019,,nan,0.0,11077.0,392756053.26
2019-07-21,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_17-07-2019""",,nan,0.0,284.0,392756337.26
2019-07-21,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_17-07-2019""",,nan,0.0,5122791.0,397879128.26
2019-07-21,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-07-2019""",,nan,0.0,7434000.0,405313128.26
2019-07-21,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-07-2019""",,nan,0.0,16699500.0,422012628.26
2019-07-21,,BFT:Collection by MIRPUR BRTA Booth on 21-07-2019,,nan,0.0,5333.0,422017961.26
2019-07-22,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_18-07-2019""",,nan,0.0,721.0,422018682.26
2019-07-22,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_18-07-2019""",,nan,0.0,5286729.0,427305411.26
2019-07-22,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-07-2019""",,nan,0.0,8848000.0,436153411.26
2019-07-22,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-07-2019""",,nan,0.0,13649000.0,449802411.26
2019-07-22,,BFT:Collection by MIRPUR BRTA Booth on 22-07-2019,,nan,0.0,6493.0,449808904.26
2019-07-23,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_21-07-2019""",,nan,0.0,77.0,449808981.26
2019-07-23,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_21-07-2019""",,nan,0.0,6965913.0,456774894.26
2019-07-23,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-07-2019""",,nan,0.0,8923000.0,465697894.26
2019-07-23,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-07-2019""",,nan,0.0,17546500.0,483244394.26
2019-07-23,,BFT:Collection by MIRPUR BRTA Booth on 23-07-2019,,nan,0.0,5799.0,483250193.26
2019-07-24,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_22-07-2019""",,nan,0.0,1270.0,483251463.26
2019-07-24,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_22-07-2019""",,nan,0.0,5510319.0,488761782.26
2019-07-24,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-07-2019""",,nan,0.0,7679000.0,496440782.26
2019-07-24,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-07-2019""",,nan,0.0,16827500.0,513268282.26
2019-07-24,,BFT:Collection by MIRPUR BRTA Booth on 24-07-2019,,nan,0.0,11072.0,513279354.26
2019-07-25,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_23-07-2019""",,nan,0.0,14955.0,513294309.26
2019-07-25,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_23-07-2019""",,nan,0.0,5527267.0,518821576.26
2019-07-25,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-07-2019""",,nan,0.0,8468000.0,527289576.26
2019-07-25,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-07-2019""",,nan,0.0,15769500.0,543059076.26
2019-07-25,,BFT:Collection by MIRPUR BRTA Booth on 25-07-2019,,nan,0.0,6851.0,543065927.26
2019-07-28,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_24-07-2019""",,nan,0.0,3305.0,543069232.26
2019-07-28,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_24-07-2019""",,nan,0.0,4881629.0,547950861.26
2019-07-28,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-07-2019""",,nan,0.0,7465000.0,555415861.26
2019-07-28,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-07-2019""",,nan,0.0,16037500.0,571453361.26
2019-07-28,,BFT:Collection by MIRPUR BRTA Booth on 28-07-2019,,nan,0.0,10100.0,571463461.26
2019-07-29,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_25-07-2019""",,nan,0.0,126.0,571463587.26
2019-07-29,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_25-07-2019""",,nan,0.0,5283036.0,576746623.26
2019-07-29,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-07-2019""",,nan,0.0,7574000.0,584320623.26
2019-07-29,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-07-2019""",,nan,0.0,15990000.0,600310623.26
2019-07-29,,BFT:Collection by MIRPUR BRTA Booth on 29-07-2019,,nan,0.0,8558.0,600319181.26
2019-07-30,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_28-07-2019""",,nan,0.0,2319.0,600321500.26
2019-07-30,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-07-2019""",,nan,0.0,6962851.0,607284351.26
2019-07-30,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-07-2019""",,nan,0.0,10007000.0,617291351.26
2019-07-30,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-07-2019""",,nan,0.0,18675000.0,635966351.26
2019-07-30,,BFT:Collection by MIRPUR BRTA Booth on 30-07-2019,,nan,0.0,7413.0,635973764.26
2019-07-31,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_29-07-2019""",,nan,0.0,6515328.0,642489092.26
2019-07-31,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-07-2019""",,nan,0.0,8517000.0,651006092.26
2019-07-31,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-07-2019""",,nan,0.0,16969000.0,667975092.26
2019-07-31,,BFT:Collection by MIRPUR BRTA Booth on 31-07-2019,,nan,0.0,6586.0,667981678.26
2019-08-01,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_30-07-2019""",,nan,0.0,2188.0,667983866.26
2019-08-01,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_30-07-2019""",,nan,0.0,5348330.0,673332196.26
2019-08-01,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_30-07-2019""",,nan,0.0,7287000.0,680619196.26
2019-08-01,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_30-07-2019""",,nan,0.0,14849000.0,695468196.26
2019-08-01,,BFT:Collection by MIRPUR BRTA Booth on 01-08-2019,,nan,0.0,2553.0,695470749.26
2019-08-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_31-07-2019""",,nan,0.0,5639478.0,701110227.26
2019-08-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-07-2019""",,nan,0.0,7815000.0,708925227.26
2019-08-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-07-2019""",,nan,0.0,15103000.0,724028227.26
2019-08-04,,BFT:Collection by MIRPUR BRTA Booth on 04-08-2019,,nan,0.0,11761.0,724039988.26
2019-08-05,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_01-08-2019""",,nan,0.0,4855708.0,728895696.26
2019-08-05,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-08-2019""",,nan,0.0,7373500.0,736269196.26
2019-08-05,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-08-2019""",,nan,0.0,12886500.0,749155696.26
2019-08-05,,BFT:Collection by MIRPUR BRTA Booth on 05-08-2019,,nan,0.0,8292.0,749163988.26
2019-08-05,,Reversal Entry of Batch No. 2646 Tracer No. 7048Trans. Date: 05-AUG-19,,nan,8292.0,0.0,749155696.26
2019-08-05,,BFT:Collection by MIRPUR BRTA Booth on 05-08-2019,,nan,0.0,8292.0,749163988.26
2019-08-06,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_04-08-2019""",,nan,0.0,7311.0,749171299.26
2019-08-06,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_04-08-2019""",,nan,0.0,7528133.0,756699432.26
2019-08-06,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-08-2019""",,nan,0.0,10792430.0,767491862.26
2019-08-06,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-08-2019""",,nan,0.0,22262000.0,789753862.26
2019-08-06,,BFT:Collection by MIRPUR BRTA Booth on 06-08-2019,,nan,0.0,11388.0,789765250.26
2019-08-07,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_05-08-2019""",,nan,0.0,2188.0,789767438.26
2019-08-07,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_05-08-2019""",,nan,0.0,6559902.0,796327340.26
2019-08-07,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-08-2019""",,nan,0.0,10248500.0,806575840.26
2019-08-07,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-08-2019""",,nan,0.0,20335000.0,826910840.26
2019-08-07,,BFT:Collection by MIRPUR BRTA Booth on 07-08-2019,,nan,0.0,10949.0,826921789.26
2019-08-08,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_06-08-2019""",,nan,0.0,3886.0,826925675.26
2019-08-08,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_06-08-2019""",,nan,0.0,7003927.0,833929602.26
2019-08-08,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-08-2019""",,nan,0.0,10444500.0,844374102.26
2019-08-08,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-08-2019""",,nan,0.0,23265000.0,867639102.26
2019-08-08,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,740000000.0,0.0,127639102.26
2019-08-08,,BFT:Collection by MIRPUR BRTA Booth on 08-08-2019,,nan,0.0,6309.0,127645411.26
2019-08-14,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_07-08-2019""",,nan,0.0,2157.0,127647568.26
2019-08-14,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_07-08-2019""",,nan,0.0,7043562.0,134691130.26
2019-08-14,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-08-2019""",,nan,0.0,11524500.0,146215630.26
2019-08-14,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-08-2019""",,nan,0.0,22682500.0,168898130.26
2019-08-18,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_08-08-2019""",,nan,0.0,3627.0,168901757.26
2019-08-18,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_08-08-2019""",,nan,0.0,5402105.0,174303862.26
2019-08-18,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-08-2019""",,nan,0.0,6664114.0,180967976.26
2019-08-18,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-08-2019""",,nan,0.0,16002500.0,196970476.26
2019-08-18,,BFT:Collection by MIRPUR BRTA Booth on 18-08-2019,,nan,0.0,5274.0,196975750.26
2019-08-19,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_14-08-2019""",,nan,0.0,1252895.0,198228645.26
2019-08-19,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-08-2019""",,nan,0.0,1069500.0,199298145.26
2019-08-19,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-08-2019""",,nan,0.0,5051500.0,204349645.26
2019-08-19,,BFT:Collection by MIRPUR BRTA Booth on 19-08-2019,,nan,0.0,6360.0,204356005.26
2019-08-20,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_18-08-2019""",,nan,0.0,11765.0,204367770.26
2019-08-20,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_18-08-2019""",,nan,0.0,5874989.0,210242759.26
2019-08-20,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),",,nan,0.0,7789000.0,218031759.26
2019-08-20,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-08-2019""",,nan,0.0,21396500.0,239428259.26
2019-08-21,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_19-08-2019""",,nan,0.0,568.0,239428827.26
2019-08-21,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_19-08-2019""",,nan,0.0,5647967.0,245076794.26
2019-08-21,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-08-2019""",,nan,0.0,8147500.0,253224294.26
2019-08-21,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-08-2019""",,nan,0.0,17677000.0,270901294.26
2019-08-21,,"Rem Br : 0142-MADB(O), Rem A/c : , Amt : 1890 -CASH",,nan,0.0,1890.0,270903184.26
2019-08-21,,Reversal Entry of Batch No. 3177 Tracer No. 8841Trans. Date: 21-AUG-19,,nan,1890.0,0.0,270901294.26
2019-08-22,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_20-08-2019""",,nan,0.0,6258.0,270907552.26
2019-08-22,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_20-08-2019""",,nan,0.0,5715901.0,276623453.26
2019-08-22,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-08-2019""",,nan,0.0,8412000.0,285035453.26
2019-08-22,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-08-2019""",,nan,0.0,15740000.0,300775453.26
2019-08-25,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_21-08-2019""",,nan,0.0,106.0,300775559.26
2019-08-25,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_21-08-2019""",,nan,0.0,5170478.0,305946037.26
2019-08-25,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-08-2019""",,nan,0.0,7706500.0,313652537.26
2019-08-25,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-08-2019""",,nan,0.0,15354500.0,329007037.26
2019-08-26,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_22-08-2019""",,nan,0.0,5024.0,329012061.26
2019-08-26,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_22-08-2019""",,nan,0.0,5130260.0,334142321.26
2019-08-26,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-08-2019""",,nan,0.0,7289000.0,341431321.26
2019-08-26,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-08-2019""",,nan,0.0,13988000.0,355419321.26
2019-08-27,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_25-08-2019""",,nan,0.0,2035.0,355421356.26
2019-08-27,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_25-08-2019""",,nan,0.0,6454027.0,361875383.26
2019-08-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-08-2019""",,nan,0.0,9676000.0,371551383.26
2019-08-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-08-2019""",,nan,0.0,18568775.0,390120158.26
2019-08-27,,BFT:Collection by MIRPUR BRTA Booth on 18-08-2019,,nan,0.0,5274.0,390125432.26
2019-08-28,,BFT:Wrongly posted of batch 18-08-2019 now Ractify,,nan,5274.0,0.0,390120158.26
2019-08-28,,BFT:Collection by MIRPUR BRTA Booth on 27-08-2019,,nan,0.0,529.0,390120687.26
2019-08-28,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_26-08-2019""",,nan,0.0,3151.0,390123838.26
2019-08-28,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_26-08-2019""",,nan,0.0,5909271.0,396033109.26
2019-08-28,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_26-08-2019""",,nan,0.0,9340000.0,405373109.26
2019-08-28,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_26-08-2019""",,nan,0.0,16775250.0,422148359.26
2019-08-28,,BFT:Collection by MIRPUR BRTA Booth on 28-08-2019,,nan,0.0,3266.0,422151625.26
2019-08-29,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_27-08-2019""",,nan,0.0,1270.0,422152895.26
2019-08-29,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-08-2019""",,nan,0.0,5449052.0,427601947.26
2019-08-29,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-08-2019""",,nan,0.0,9610000.0,437211947.26
2019-08-29,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-08-2019""",,nan,0.0,15737000.0,452948947.26
2019-08-29,,"BFT:""MIRPUR BRTA BOOTH ( MIRPUR BRTA,MIRPUR-13, DHAKA. ) ,Brta collection  Dated :29/08/2019""",,nan,0.0,2687.0,452951634.26
2019-09-01,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_28-08-2019""",,nan,0.0,3458.0,452955092.26
2019-09-01,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-08-2019""",,nan,0.0,5625761.0,458580853.26
2019-09-01,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-08-2019""",,nan,0.0,7652000.0,466232853.26
2019-09-01,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-08-2019""",,nan,0.0,16074000.0,482306853.26
2019-09-01,,"BFT:""MIRPUR BRTA BOOTH ( MIRPUR BRTA,MIRPUR-13, DHAKA. ) ,Brta collection  Dated :01/09/2019""",,nan,0.0,3025.0,482309878.26
2019-09-02,,"BFT:""Trf of BRTA-Current Year VAT, Collection",,nan,0.0,5234565.0,487544443.26
2019-09-02,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-08-2019""",,nan,0.0,7964000.0,495508443.26
2019-09-02,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-08-2019""",,nan,0.0,12454500.0,507962943.26
2019-09-02,,"BFT:""METRO-3 BRTA BOOTH ( METRO-3 BRTAOFFICE,UTTARA ) ,Brta collection  Dated : 02/09/2019""",,nan,0.0,230.0,507963173.26
2019-09-02,,"BFT:""MIRPUR BRTA BOOTH ( MIRPUR BRTA,MIRPUR-13, DHAKA. ) ,Brta collection  Dated :02/09/2019""",,nan,0.0,4078.0,507967251.26
2019-09-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_01-09-2019""",,nan,0.0,2157.0,507969408.26
2019-09-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_01-09-2019""",,nan,0.0,6956230.0,514925638.26
2019-09-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-09-2019""",,nan,0.0,8469500.0,523395138.26
2019-09-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-09-2019""",,nan,0.0,14678500.0,538073638.26
2019-09-03,,"BFT:""MIRPUR BRTA BOOTH ( MIRPUR BRTA,MIRPUR-13, DHAKA. ) ,Brta collection  Dated :03/09/2019""",,nan,0.0,5124.0,538078762.26
2019-09-04,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_02-09-2019""",,nan,0.0,4223.0,538082985.26
2019-09-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_02-09-2019""",,nan,0.0,5819884.0,543902869.26
2019-09-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-09-2019""",,nan,0.0,6959500.0,550862369.26
2019-09-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-09-2019""",,nan,0.0,14466000.0,565328369.26
